GO,AUC,AVG_NODE_DEGREE,DEGREE_NULL_AUC,P_Value,n_genes,namespace,term_name,is_obsolete
GO:0046463,0.663736184128824,7132.125904900979,0.5902274702984642,0.012985111653085423,16,biological_process,,False
GO:0019693,0.6637129873417724,6772.997425508965,0.44267876296360914,3.022933141846123e-14,179,biological_process,ribose phosphate metabolic process,False
GO:0044038,0.6632728447080937,7172.742625868017,0.5867643963158131,0.0040306982389509485,21,biological_process,cell wall macromolecule biosynthetic process,False
GO:0061025,0.6630770384903141,7112.069282659251,0.5507030854577072,6.771328084797315e-06,58,biological_process,membrane fusion,False
GO:0018206,0.6626903635017225,7196.332768925534,0.6149621486525645,0.012524006461828833,16,biological_process,peptidyl-methionine modification,False
GO:0022604,0.6622430996009617,7389.464806685757,0.6860511111977758,0.026616264093906446,13,biological_process,,False
GO:0110156,0.6620839974882867,7162.156874892509,0.5804996055322095,0.00755007527599037,18,biological_process,,False
GO:0016052,0.6618163255469712,6635.245937174041,0.3953249388328951,1.9866810603124393e-10,128,biological_process,,False
GO:0018205,0.6617707980721182,7177.348497455272,0.5968693730212236,0.0005802275462306811,34,biological_process,,False
GO:0046854,0.6616836878575457,7074.0656369045955,0.5450084602368866,0.0011447628177323568,30,biological_process,phosphatidylinositol phosphate biosynthetic process,False
GO:0003333,0.6613652052226278,6966.908644474628,0.5001485522588132,0.0009235573618309889,31,biological_process,amino acid transmembrane transport,False
GO:0019511,0.6608548184627269,7213.753171322023,0.6085602549246814,0.026809092073941738,12,biological_process,,False
GO:0018401,0.6608548184627269,7213.753171322023,0.6085602549246814,0.02680909207394176,12,biological_process,peptidyl-proline hydroxylation to 4-hydroxy-L-proline,False
GO:0030665,0.6601674397903549,7219.48053772791,0.5955547498187093,0.0012059997503351227,30,cellular_component,,False
GO:0000793,0.6601093556231982,7178.018408196198,0.5764010594420799,0.003843237461828546,22,cellular_component,condensed chromosome,False
GO:0019320,0.6598430520342871,6485.703766244139,0.3823107569721116,0.014045568486920791,15,biological_process,,False
GO:0006839,0.6597599300692993,6807.7551154191815,0.43793033227525885,3.921508487634342e-05,51,biological_process,,False
GO:0009112,0.6593486099132141,7441.5321579461925,0.6958184458968772,9.53710328402945e-05,50,biological_process,,False
GO:0030029,0.6582302912578223,7134.2874305351215,0.5776230056719562,3.0486497042683316e-07,83,biological_process,,False
GO:0042176,0.6576155755389683,7256.662368008043,0.6183214357733414,0.0001262032784910221,45,biological_process,regulation of protein catabolic process,False
GO:0034504,0.6572629133465617,7250.799266033125,0.6247482396537168,4.118901362187636e-06,69,biological_process,,False
GO:0005759,0.6572478298443585,6729.537047043863,0.42837511042895515,1.39408457257842e-08,98,cellular_component,mitochondrial matrix,False
GO:0006520,0.6572157959733901,7025.273724854865,0.5324402125775022,1.9961490495365044e-19,272,biological_process,amino acid metabolic process,False
GO:0008360,0.6571673426033218,7383.919006252928,0.6830038142139822,0.03378922859288353,12,biological_process,regulation of cell shape,False
GO:0051604,0.6571570299949919,6490.154650236312,0.3709274436070564,1.4308762520867094e-24,355,biological_process,protein maturation,False
GO:1902554,0.6570212569133468,7235.7809524274,0.6061910885132187,2.3766394668754395e-06,74,cellular_component,,False
GO:0072583,0.6569828287626374,7105.949251225938,0.563173139686684,0.000499929155456122,32,biological_process,clathrin-dependent endocytosis,False
GO:0051225,0.6567707289889214,7283.007102829558,0.6310323345934922,0.000998260346920347,34,biological_process,spindle assembly,False
GO:0051231,0.6564948182179821,7333.332234137363,0.6555276173920243,0.02032925859535545,14,biological_process,spindle elongation,False
GO:0140053,0.6559804938364652,6856.202789056607,0.47488867965643844,5.204798275112051e-05,53,biological_process,mitochondrial gene expression,False
GO:0015980,0.655949765676186,6613.429971478797,0.37508796490387497,4.3372863981635913e-17,236,biological_process,,False
GO:0030054,0.6558752795153405,6877.7279460840655,0.4975014916998828,6.296019983918355e-05,51,cellular_component,,False
GO:0006900,0.6553433333871115,6968.03194056091,0.5180333457490799,0.00010041435917606655,46,biological_process,vesicle budding from membrane,False
GO:0019395,0.6552665217881032,7099.411970005236,0.5705062438468315,0.0007305112477526755,35,biological_process,,False
GO:0032786,0.6552135057285957,7231.147868268826,0.6125177339266138,0.0008674864630808229,36,biological_process,"positive regulation of DNA-templated transcription, elongation",False
GO:0000075,0.6549939591639483,7306.040885258934,0.6477622326930047,0.003681513315259378,25,biological_process,,False
GO:0009060,0.6547978624615984,6617.429737765992,0.37539542847942786,4.273015348155734e-15,209,biological_process,aerobic respiration,False
GO:0045333,0.6547208912200473,6613.803925360258,0.3738700717075631,1.9385138391930838e-15,215,biological_process,cellular respiration,False
GO:0031347,0.6543598432146972,6896.943197270467,0.47817062331671195,0.004912460442931809,27,biological_process,regulation of defense response,False
GO:0043647,0.6542753920551009,7503.489164490713,0.7108407560286769,0.05790566955040233,11,biological_process,,False
GO:0030125,0.6537744193201046,7219.48053772791,0.5955547498187093,0.0015549898007577415,30,cellular_component,clathrin vesicle coat,False
GO:0006914,0.6536868765436703,7125.504128187704,0.5586527928002885,5.288607505188901e-07,84,biological_process,autophagy,False
GO:0055044,0.6536480382327299,6896.542870753692,0.5080878332016853,8.966637092135365e-05,49,cellular_component,,False
GO:0000325,0.6534434443111135,7040.479149451321,0.5329813973336335,1.7859917898060514e-05,62,cellular_component,plant-type vacuole,False
GO:0046390,0.6534104446187249,6922.862063282155,0.4991753335061375,2.937078604734026e-07,82,biological_process,,False
GO:0045010,0.6532572799234636,7157.6539863518265,0.5842599971022892,0.015333249248722133,16,biological_process,actin nucleation,False
GO:0010646,0.6532304161997632,6776.261204327185,0.42650613191649367,4.397002618375005e-08,101,biological_process,,False
GO:0009116,0.6531868703945215,7202.477845749772,0.611151362926468,0.014693414408791244,18,biological_process,nucleoside metabolic process,False
GO:0000407,0.6530920841815954,7223.480167257287,0.5993121751819834,0.000795373008007211,34,cellular_component,phagophore assembly site,False
GO:0042180,0.6529133516374346,7063.340257857076,0.5355617269492868,0.002982169039027708,26,biological_process,,False
GO:0042181,0.6529133516374346,7063.340257857076,0.5355617269492868,0.002982169039027708,26,biological_process,,False
GO:0000307,0.6524832732462813,7254.485368240896,0.6178942479345706,4.147588498918202e-05,56,cellular_component,cyclin-dependent protein kinase holoenzyme complex,False
GO:0016311,0.652461579031315,7015.791022602233,0.5331884926580761,1.0018931954255441e-13,188,biological_process,dephosphorylation,False
GO:0034440,0.6523981335559882,6976.404840012198,0.5347491309691136,0.00011373972599474489,51,biological_process,lipid oxidation,False
GO:0019321,0.6515559604031455,7204.514128248995,0.5979124319747996,0.008772538756963193,19,biological_process,pentose metabolic process,False
GO:0005771,0.6515401138716356,6772.484269368093,0.4205253623188406,0.007551689873266117,20,cellular_component,multivesicular body,False
GO:0043067,0.651017143547024,7220.923702522929,0.6115996619582277,0.05696343091644,15,biological_process,regulation of programmed cell death,False
GO:0061136,0.6509617375769102,7268.022151944317,0.6262646866840731,0.0014688746062906865,32,biological_process,regulation of proteasomal protein catabolic process,False
GO:0006415,0.6508878263949258,7016.841042650412,0.5172549623297595,0.030362070686916178,16,biological_process,translational termination,False
GO:0015718,0.6508126252746987,6479.236888156214,0.33899280207627497,0.013852216155979273,17,biological_process,,False
GO:0008643,0.6507390804345118,7328.478686344045,0.6505897993715253,0.0022538394044556644,30,biological_process,carbohydrate transport,False
GO:0012506,0.6506413169242466,7015.19352652861,0.5162241172100148,2.0040482251911306e-11,166,cellular_component,,False
GO:0005768,0.6503380693684024,7091.691652619376,0.5542949152921337,7.509083425224831e-15,217,cellular_component,endosome,False
GO:0070161,0.6497195192796457,6896.542870753692,0.5080878332016853,0.00012963281111077617,49,cellular_component,,False
GO:0006639,0.6487202251534039,7140.1347868451185,0.5861916746827603,0.007296792722320597,22,biological_process,,False
GO:0006638,0.6487202251534039,7140.1347868451185,0.5861916746827603,0.007296792722320597,22,biological_process,,False
GO:0006635,0.6483649335818202,7090.756446900805,0.5669562471731765,0.0011851735530997599,34,biological_process,fatty acid beta-oxidation,False
GO:0009185,0.6483314341731655,6670.748406147533,0.3999339556650771,4.150863250638565e-06,82,biological_process,,False
GO:0016042,0.6481891176450193,6929.090922067157,0.49704772741896697,1.1774341821488568e-06,86,biological_process,lipid catabolic process,False
GO:0042546,0.6480996325949241,7282.333280421852,0.6393942059246059,3.6466253606886874e-05,57,biological_process,cell wall biogenesis,False
GO:0030008,0.647347806431798,7240.770082315128,0.6229643970059942,0.013060904292829792,21,cellular_component,TRAPP complex,False
GO:0010008,0.6472280351995976,6785.532487570543,0.42554011835675354,2.59015420514924e-05,66,cellular_component,endosome membrane,False
GO:0009966,0.6470295021457473,6783.523808623123,0.4303416056932564,2.0254083210339388e-07,99,biological_process,regulation of signal transduction,False
GO:0097708,0.6468760695101851,7099.009686060847,0.5544094122921202,4.329128317445203e-23,377,cellular_component,,False
GO:0009062,0.646610474562002,7040.694634536647,0.5505331569477857,0.0008506107292712478,39,biological_process,fatty acid catabolic process,False
GO:0065003,0.6464625375324156,6697.068663970624,0.4216203918854668,9.571299192835909e-27,446,biological_process,,False
GO:0016459,0.6463593742104581,6897.851653764262,0.48313825316652836,0.0042585749402729075,27,cellular_component,myosin complex,False
GO:0006470,0.6463254313550647,6985.16695167592,0.5191518523460212,2.595418473763147e-10,153,biological_process,protein dephosphorylation,False
GO:0030014,0.6463114650768792,7102.181941566104,0.5478085184458231,0.0013196912479042108,34,cellular_component,CCR4-NOT complex,False
GO:0071013,0.6461211245802442,6687.744198238537,0.387678783905199,5.129362745528754e-07,93,cellular_component,catalytic step 2 spliceosome,False
GO:0006893,0.6459190246146768,7179.0642414187805,0.5662463768115942,0.011122666736818538,20,biological_process,Golgi to plasma membrane transport,False
GO:0044087,0.6456967295627875,6986.0467091464825,0.5068051970970374,0.01049406704938323,23,biological_process,,False
GO:0031410,0.6456473149482248,7099.009686060847,0.5544094122921202,8.500861731410465e-23,377,cellular_component,cytoplasmic vesicle,False
GO:0030117,0.645580721105672,7191.458882676929,0.5851354308572194,3.302552889236445e-08,111,cellular_component,membrane coat,False
GO:0005686,0.6454692780793935,6653.999765940883,0.37894053313834175,0.0005875915433678044,39,cellular_component,U2 snRNP,False
GO:0031982,0.6451078001972607,7097.523573263257,0.5552608761532003,1.3369443649970315e-24,413,cellular_component,vesicle,False
GO:0015937,0.6450190579672651,7272.858947764651,0.6097887238923095,0.036753259877732175,15,biological_process,coenzyme A biosynthetic process,False
GO:0007030,0.644450895485078,7309.715636131504,0.6457033414227022,0.0006779581903529505,41,biological_process,Golgi organization,False
GO:0044283,0.6443128638209122,6917.564542261019,0.4945560572130692,1.5553405635884827e-17,286,biological_process,,False
GO:0009132,0.6440901408207397,6682.733153662662,0.40508397424596837,7.64466644365436e-06,83,biological_process,,False
GO:0000422,0.6440690527401177,7238.351800785196,0.6070255712103027,0.0027189117881269388,27,biological_process,autophagy of mitochondrion,False
GO:0009653,0.6440461286662876,6815.935094845947,0.45334542815674894,0.00107739814204426,40,biological_process,anatomical structure morphogenesis,False
GO:0009084,0.6439488007284618,7425.699225107274,0.6915057635396618,0.01908116775616133,14,biological_process,,False
GO:0046785,0.6438956879973609,7483.025236191457,0.7003732743467699,0.05547302896088128,11,biological_process,microtubule polymerization,False
GO:0006020,0.6438554565862843,6455.70633341682,0.36560477685830717,0.07587981243081651,11,biological_process,inositol metabolic process,False
GO:0072528,0.6437175168223078,7320.176018587904,0.6516084272574277,0.0005544310873037377,43,biological_process,,False
GO:0071616,0.6436251920122887,6905.345018214279,0.4721971728887278,0.006963842696970471,25,biological_process,,False
GO:0006633,0.642604839376495,6953.481831586118,0.49383099572135486,2.7238117675429096e-05,66,biological_process,fatty acid biosynthetic process,False
GO:0006163,0.6425477850884892,6732.090856162903,0.4301582553223943,1.4704181429687117e-13,211,biological_process,purine nucleotide metabolic process,False
GO:0045944,0.6425225410912826,6970.837048920566,0.5025316113584101,1.0064435291669811e-08,127,biological_process,positive regulation of transcription by RNA polymerase II,False
GO:0000959,0.6424794552207119,7090.626804826712,0.5687376364289042,0.0014872582127516108,38,biological_process,,False
GO:0030662,0.6424228131331956,7168.9744128153,0.5768842872207842,6.882475676239436e-07,95,cellular_component,,False
GO:0001522,0.6423612037810557,7350.028529474598,0.6642112922220638,0.0040849625271149595,29,biological_process,pseudouridine synthesis,False
GO:0070592,0.6422696963633059,7126.097140112171,0.5648698256291359,0.02021288539917575,18,biological_process,,False
